node,is_gam,is_boundary,error_rate
PUNTARENAS|OSA|BAHIA BALLENA,False,False,0.0
PUNTARENAS|OSA|PIEDRAS BLANCAS,False,False,0.0625
PUNTARENAS|OSA|BAHIA DRAKE,False,False,0.0625
PUNTARENAS|QUEPOS|QUEPOS,False,False,0.0
PUNTARENAS|QUEPOS|SAVEGRE,False,False,0.0
PUNTARENAS|QUEPOS|NARANJITO,False,False,0.0
PUNTARENAS|GOLFITO|GOLFITO,False,False,0.0625
PUNTARENAS|GOLFITO|GUAYCARA,False,False,0.0625
PUNTARENAS|GOLFITO|PAVON,False,False,0.0
PUNTARENAS|COTO BRUS|SAN VITO,False,False,0.0625
PUNTARENAS|COTO BRUS|SABALITO,False,False,0.0625
PUNTARENAS|COTO BRUS|AGUABUENA,False,False,0.0625
PUNTARENAS|COTO BRUS|LIMONCITO,False,False,0.0625
PUNTARENAS|COTO BRUS|PITTIER,False,False,0.0625
PUNTARENAS|COTO BRUS|GUTIERREZ BRAUN,False,False,0.0625
PUNTARENAS|PARRITA|PARRITA,False,True,0.0
PUNTARENAS|CORREDORES|CORREDOR,False,False,0.0
PUNTARENAS|CORREDORES|LA CUESTA,False,False,0.0
PUNTARENAS|CORREDORES|CANOAS,False,False,0.0
PUNTARENAS|CORREDORES|LAUREL,False,False,0.0
PUNTARENAS|GARABITO|JACO,False,False,0.0
PUNTARENAS|GARABITO|TARCOLES,False,False,0.0
PUNTARENAS|GARABITO|LAGUNILLAS,False,False,0.0
PUNTARENAS|MONTEVERDE|MONTEVERDE,False,False,1.0
PUNTARENAS|PUERTO JIMENEZ|PUERTO JIMENEZ,False,False,0.0625
LIMON|CENTRAL|LIMON,False,False,0.0625
LIMON|CENTRAL|VALLE LA ESTRELLA,False,False,0.0625
LIMON|CENTRAL|RIO BLANCO,False,False,0.0625
LIMON|CENTRAL|MATAMA,False,False,0.0625
LIMON|POCOCI|GUAPILES,False,True,0.0625
LIMON|POCOCI|JIMENEZ,False,False,0.0625
LIMON|POCOCI|RITA,False,False,0.0625
LIMON|POCOCI|ROXANA,False,False,0.0625
LIMON|POCOCI|CARIARI,False,False,0.0625
LIMON|POCOCI|COLORADO,False,False,0.0625
LIMON|POCOCI|LA COLONIA,False,False,0.0625
LIMON|SIQUIRRES|SIQUIRRES,False,False,0.0625
LIMON|SIQUIRRES|PACUARITO,False,False,0.0625
LIMON|SIQUIRRES|FLORIDA,False,False,0.0625
LIMON|SIQUIRRES|GERMANIA,False,False,0.0625
LIMON|SIQUIRRES|EL CAIRO,False,False,0.0625
LIMON|SIQUIRRES|ALEGRIA,False,False,0.0625
LIMON|SIQUIRRES|REVENTAZON,False,False,0.0625
LIMON|TALAMANCA|BRATSI,False,False,0.0625
LIMON|TALAMANCA|SIXAOLA,False,False,0.0625
LIMON|TALAMANCA|CAHUITA,False,False,0.0625
LIMON|TALAMANCA|TELIRE,False,False,0.0625
LIMON|MATINA|MATINA,False,False,0.0625
LIMON|MATINA|BATAN,False,False,0.0625
LIMON|MATINA|CARRANDI,False,False,0.0625
LIMON|GUACIMO|GUACIMO,False,False,0.0625
LIMON|GUACIMO|MERCEDES,False,False,0.0625
LIMON|GUACIMO|POCORA,False,False,0.0625
LIMON|GUACIMO|RIO JIMENEZ,False,False,0.0625
LIMON|GUACIMO|DUACARI,False,False,0.0625
