node,is_gam,is_boundary,error_rate,weighted_degree,min_incident_edge,has_weak_edge,betweenness,comm_boundary
ALAJUELA|ZARCERO|BRISAS,False,False,1.0,3.1578271353524534,0.13284078874887068,False,0.003016705959895556,True
ALAJUELA|SARCHI|SARCHI NORTE,False,False,0.0,4.886993976761969,0.06466657987972001,True,0.02436180191142546,True
ALAJUELA|SARCHI|SARCHI SUR,False,False,0.0,1.9830600763697785,0.017507761308521858,True,8.45015675040772e-06,False
ALAJUELA|SARCHI|TORO AMARILLO,False,True,0.0,5.830993744336986,0.052030691919806714,True,0.037434194404306204,True
ALAJUELA|SARCHI|SAN PEDRO,False,False,0.0,4.013138321800034,0.15075772592298528,False,0.011745717883066732,True
ALAJUELA|SARCHI|RODRIGUEZ,False,False,0.0,2.3671576475794627,0.03552542293965214,True,0.004985592482740555,False
ALAJUELA|UPALA|UPALA,False,False,0.0,10.352786477018038,0.28894203155792786,False,0.037941203809330665,True
ALAJUELA|UPALA|AGUAS CLARAS,False,False,0.0,11.572487069956397,0.1096406915628458,False,0.018362190618635976,False
ALAJUELA|UPALA|SAN JOSE O PIZOTE,False,False,0.0,9.240084672798835,0.28894203155792786,False,0.028375626367869125,False
ALAJUELA|UPALA|BIJAGUA,False,False,0.0,7.812463054211142,0.2909702157469315,False,0.004241978688704675,True
ALAJUELA|UPALA|DELICIAS,False,False,0.0,3.996016184197157,0.18741550732379286,False,0.03125712981975816,False
ALAJUELA|UPALA|DOS RIOS,False,False,0.0,9.720495363573809,0.27524636945719505,False,0.009514876500959092,False
ALAJUELA|UPALA|YOLILLAL,False,False,0.0,5.005379230712202,0.06496661941822526,True,0.040526951774955425,True
ALAJUELA|UPALA|CANALETE,False,False,0.0,7.394480478702782,0.9241977563416661,False,0.00047320877802283233,False
ALAJUELA|LOS CHILES|LOS CHILES,False,False,0.0,12.066898323638299,2.851902501154576,False,0.04952636871413965,False
ALAJUELA|LOS CHILES|CAÑO NEGRO,False,False,0.0,10.168856351281017,0.6067568848138225,False,0.04653501322449532,True
ALAJUELA|LOS CHILES|EL AMPARO,False,False,0.0,13.157933052169435,1.2611215649525045,False,0.00010985203775530037,False
ALAJUELA|LOS CHILES|SAN JORGE,False,False,0.0,12.791775385891546,0.010088369234890645,True,0.14154857572607973,False
ALAJUELA|GUATUSO|SAN RAFAEL,False,False,0.0,15.050598574394952,1.3707757945988763,False,0.13821076380966868,False
ALAJUELA|GUATUSO|BUENAVISTA,False,False,0.0,8.047774824391752,0.010088369234890645,True,0.0002450545457618239,False
